  210622, 65880.638498604,   58,   74,   35,   63,   31,   51,   50,   65
  210622, 66051.108443797,   32,   -1,   14,   26,    8,   26,   25,   43
  210622, 66140.876631021,   51,   -1,   29,   53,   25,   49,   43,   65
  210622, 66143.141922563,   33,   59,   17,   31,    9,   34,   26,   51
  210622, 66193.210639879,   46,   67,   26,   49,   20,   46,   38,   54
  210622, 66204.663607776,   52,   71,   32,   52,   28,   40,   41,   63
  210622, 66242.302900106,   48,   -1,   31,   53,   26,   43,   41,   62
  210622, 66384.107734002,   35,   54,   13,   38,    8,   29,   29,   41
  210622, 66388.097897083,   46,   -1,   24,   -1,   19,   65,   37,   66
  210622, 66389.524950147,   48,   66,   28,   51,   24,   39,   40,   59
  210622, 66546.292946547,   45,   61,   23,   52,   22,   35,   36,   52
  210622, 66562.399193347,   49,   65,   27,   49,   23,   39,   40,   59
  210622, 66594.886799455,   49,   68,   31,   51,   25,   43,   40,   58
  210622, 66730.016628360,   56,   -1,   30,   55,   25,   50,   46,   64
  210622, 66987.914457321,   55,   72,   35,   52,   31,   47,   45,   63
  210622, 66990.975951135,   51,   73,   32,   50,   28,   48,   43,   62
  210622, 67026.886464953,   47,   64,   25,   49,   21,   44,   38,   54
  210622, 67085.343408465,   49,   64,   27,   48,   23,   40,   41,   56
  210622, 67153.882544696,   49,   67,   25,   60,   23,   44,   40,   57
  210622, 67157.033349879,   23,   44,    4,   23,    0,   16,   14,   36
  210622, 67186.613419652,   49,   71,   27,   52,   22,   47,   41,   55
  210622, 67206.089617118,   29,   -1,   12,   34,    7,   27,   21,   42
  210622, 67303.481751293,   40,   61,   16,   45,   13,   28,   33,   48
  210622, 67310.011519600,   36,   56,   17,   34,   12,   29,   29,   43
  210622, 67335.825675547,   33,   52,   13,   33,    7,   31,   24,   43
  210622, 67344.269565552,   33,   -1,   13,   37,   10,   28,   25,   51
  210622, 67445.069874562,   47,   -1,   28,   47,   23,   43,   38,   61
  210622, 67462.697089255,   50,   74,   34,   61,   29,   49,   42,   69
  210622, 67466.776245713,   43,   66,   25,   46,   19,   39,   34,   56
  210622, 67482.076950520,   48,   64,   25,   59,   20,   60,   39,   63
  210622, 67487.316970289,   44,   -1,   28,   70,   23,   65,   37,   63
  210622, 67494.232732475,   25,   47,    8,   27,    1,   20,   18,   34
  210622, 67544.588332653,   32,   50,    8,   27,    4,   24,   21,   41
  210622, 67599.748463094,   34,   53,   13,   36,   10,   27,   26,   42
  210622, 67630.136460155,   25,   43,    5,   28,    0,   20,   17,   32
  210622, 67709.020189520,   26,   53,    8,   29,    3,   24,   17,   42
  210622, 67735.691989183,   58,   73,   33,   57,   28,   49,   49,   62
  210622, 67783.439528048,   27,   -1,    6,   -1,    1,   -1,   18,   -1
  210622, 67821.490235806,   40,   -1,   19,   36,   14,   34,   32,   54
  210622, 67872.659444869,   54,   76,   33,   61,   31,   45,   45,   67
  210622, 67881.523532212,   38,   60,   18,   44,   14,   36,   32,   44
  210622, 67893.390908748,   34,   53,   14,   39,    9,   36,   27,   45
  210622, 67937.468796164,   32,   49,    9,   31,    4,   23,   25,   40
  210622, 67956.299561292,   50,   -1,   31,   65,   27,   55,   44,   65
  210622, 67976.407070518,   40,   57,   21,   42,   15,   40,   32,   50
  210622, 68073.291692734,   46,   69,   28,   49,   23,   38,   39,   55
  210622, 68347.030986359,   47,   -1,   35,   54,   28,   62,   46,   70
  210622, 68380.631223857,   40,   59,   18,   38,   15,   36,   32,   47
  210622, 68430.056632560,   52,   -1,   31,   58,   26,   54,   44,   65
  210622, 68552.303710252,   46,   58,   26,   42,   20,   42,   37,   57
  210622, 68571.382606566,   50,   67,   30,   50,   24,   42,   42,   62
  210622, 68583.928246021,   33,   49,   11,   30,    7,   28,   26,   40
  210622, 68619.496357173,   51,   70,   31,   57,   28,   40,   43,   57
  210622, 68627.947696328,   51,   -1,   31,   60,   26,   53,   40,   64
  210622, 68647.142138794,   23,   49,   12,   18,    2,   16,   15,   37
  210622, 68745.695156932,   38,   -1,   13,   43,    8,   40,   29,   44
  210622, 68869.641345143,   40,   -1,   15,   -1,   11,   47,   28,   55
  210622, 68886.398255557,   53,   71,   29,   49,   24,   46,   44,   56
  210622, 68891.916229546,   50,   -1,   29,   50,   25,   46,   42,   60
  210622, 68982.742583096,   48,   68,   27,   50,   23,   42,   39,   55
  210622, 69109.408304870,   34,   53,   15,   34,    9,   28,   24,   44
  210622, 69117.029041201,   29,   -1,    7,   29,    2,   22,   21,   39
  210622, 69162.975871146,   53,   -1,   32,   -1,   29,   -1,   46,   -1
  210622, 69162.975871265,   43,   16,   -1,   35,   36,   32,   14,   23
  210622, 69166.388702273,   32,   56,    7,   -1,    4,   41,   23,   44
  210622, 69174.456560671,   39,   59,   18,   40,   13,   33,   31,   50
  210622, 69218.263661414,   45,   67,   28,   47,   22,   46,   39,   54
  210622, 69265.472636193,   43,   60,   22,   47,   17,   31,   35,   48
  210622, 69354.970045090,   46,   -1,   29,   -1,   25,   -1,   38,   -1
  210622, 69454.338248283,   53,   -1,   28,   -1,   25,   -1,   48,   62
  210622, 69524.062632360,   37,   55,   13,   46,    9,   34,   28,   44
  210622, 69623.742080688,   44,   -1,   21,   47,   16,   40,   36,   49
  210622, 69789.273679525,   40,   58,   21,   38,   16,   33,   31,   48
  210622, 69857.256491154,   59,   -1,   35,   57,   30,   53,   51,   70
  210622, 69893.364299715,   49,   70,   31,   46,   27,   42,   41,   56
  210622, 70044.124305837,   36,   57,   17,   35,   12,   29,   27,   50
  210622, 70101.187435403,   41,   60,   22,   37,   16,   33,   33,   46
  210622, 70273.180416241,   61,   77,   35,   69,   31,   67,   48,   69
  210622, 70357.188647196,   26,   -1,   13,   27,    5,   29,   19,   42
  210622, 70430.956401527,   25,   46,    5,   30,    0,   20,   17,   35
  210622, 70435.710167944,   31,   58,   20,   30,   13,   31,   24,   50
  210622, 70466.461572647,   24,   43,    5,   24,    0,   16,   16,   32
  210622, 70466.714961171,   46,   67,   25,   43,   20,   37,   38,   49
  210622, 70476.785255671,   26,   -1,    9,   28,    4,   23,   20,   36
  210622, 70577.139520317,   26,   -1,   15,   35,   11,   29,   19,   -1
  210622, 70582.186877444,   33,   51,   13,   33,    9,   30,   24,   40
  210622, 70625.730513513,   44,   63,   27,   53,   20,   45,   36,   55
  210622, 70711.542856872,   44,   -1,   25,   71,   21,   63,   36,   68
  210622, 70817.383877486,   31,   45,   10,   29,    5,   29,   22,   38
  210622, 70949.103759684,   49,   73,   24,   64,   20,   41,   41,   58
